Date,Open,High,Low,Close,Volume,High-Low,Open-Close
28-06-2013,431.50,436.50,422.88,430.93,2030906,13.62,0.57
27-06-2013,407.50,417.78,407.18,415.23,1254348,10.60,-7.73
26-06-2013,404.75,407.28,400.43,401.28,467156,6.85,3.47
25-06-2013,399.50,409.88,397.50,401.90,1186748,12.38,-2.40
24-06-2013,395.35,398.50,389.60,396.65,1395982,8.90,-1.30
21-06-2013,400.50,405.25,392.50,396.95,1224722,12.75,3.55
20-06-2013,410.50,410.50,397.40,399.60,1180484,13.10,10.90
19-06-2013,410.63,416.40,407.75,415.55,894326,8.65,-4.92
18-06-2013,412.30,418.45,408.85,411.80,985044,9.60,0.50
17-06-2013,408.20,413.83,405.63,412.55,833418,8.20,-4.35
14-06-2013,397.50,408.50,397.50,407.00,897116,11.00,-9.50
13-06-2013,391.00,396.25,390.50,394.58,551156,5.75,-3.58
12-06-2013,393.00,398.53,391.50,395.65,952942,7.03,-2.65
11-06-2013,392.30,395.50,388.25,393.10,650584,7.25,-0.80
10-06-2013,394.90,397.45,391.05,394.73,589262,6.40,0.17
07-06-2013,398.48,401.00,391.00,392.30,728826,10.00,6.18
06-06-2013,400.50,401.00,394.10,396.15,1433460,6.90,4.35
05-06-2013,390.63,401.50,390.00,400.28,762736,11.50,-9.65
04-06-2013,395.80,400.23,389.58,390.30,681766,10.65,5.50
03-06-2013,403.50,403.50,392.63,394.05,1047418,10.87,9.45
31-05-2013,417.50,417.50,401.00,402.80,979944,16.50,14.70
30-05-2013,423.25,423.25,415.25,417.95,738662,8.00,5.30
29-05-2013,421.50,424.50,416.60,423.63,1114808,7.90,-2.13
28-05-2013,415.00,423.45,412.75,421.58,1296316,10.70,-6.58
27-05-2013,401.50,416.00,401.10,414.13,1362796,14.90,-12.63
24-05-2013,396.08,397.50,390.00,393.95,482906,7.50,2.13
23-05-2013,407.50,408.50,390.80,392.58,743624,17.70,14.92
22-05-2013,415.50,417.10,406.75,408.88,590686,10.35,6.62
21-05-2013,416.00,419.75,412.45,413.68,603426,7.30,2.32
20-05-2013,417.58,427.40,414.28,415.45,890868,13.12,2.13
17-05-2013,420.00,422.35,411.75,417.20,750930,10.60,2.80
16-05-2013,408.70,421.68,408.00,420.08,1048414,13.68,-11.38
15-05-2013,401.75,410.13,401.18,409.40,738836,8.95,-7.65
14-05-2013,400.00,404.45,397.75,398.85,536974,6.70,1.15
13-05-2013,406.00,412.35,399.30,401.50,761578,13.05,4.50
11-05-2013,406.05,407.55,406.00,406.65,40630,1.55,-0.60
10-05-2013,406.78,410.25,404.50,406.05,498896,5.75,0.73
09-05-2013,415.00,416.00,407.75,409.05,516416,8.25,5.95
08-05-2013,414.18,416.50,411.00,414.55,590616,5.50,-0.37
07-05-2013,411.00,417.83,409.70,413.55,710420,8.13,-2.55
06-05-2013,401.25,412.35,401.25,410.75,812620,11.10,-9.50
03-05-2013,402.00,407.70,399.00,400.60,1094684,8.70,1.40
02-05-2013,393.95,403.40,391.63,401.38,948060,11.77,-7.43
30-04-2013,397.18,398.35,389.00,394.08,928880,9.35,3.10
29-04-2013,397.50,399.50,394.50,396.30,1198090,5.00,1.20
26-04-2013,406.95,412.43,394.90,396.58,911234,17.53,10.37
25-04-2013,403.00,413.43,403.00,409.65,1309416,10.43,-6.65
23-04-2013,395.18,402.63,393.25,401.75,1077594,9.38,-6.57
22-04-2013,392.28,397.08,389.33,394.88,696494,7.75,-2.60
18-04-2013,387.25,392.60,386.50,390.90,847024,6.10,-3.65
17-04-2013,402.55,405.00,385.25,387.05,2339900,19.75,15.50
16-04-2013,399.00,404.75,393.10,402.25,1135858,11.65,-3.25
15-04-2013,387.00,399.50,386.63,396.78,1242296,12.87,-9.78
12-04-2013,383.18,390.30,382.63,387.65,560546,7.67,-4.47
11-04-2013,392.48,392.93,382.50,385.58,905144,10.43,6.90
10-04-2013,390.20,392.40,386.08,390.53,821094,6.32,-0.33
09-04-2013,395.68,397.68,386.25,388.18,1167730,11.43,7.50
08-04-2013,389.35,396.75,389.00,394.58,508162,7.75,-5.23
05-04-2013,383.68,391.00,383.10,390.18,658476,7.90,-6.50
04-04-2013,386.35,388.85,382.50,383.38,812404,6.35,2.97
03-04-2013,399.35,399.55,386.10,388.40,813458,13.45,10.95
02-04-2013,390.40,398.50,389.23,396.98,548370,9.27,-6.58
01-04-2013,390.18,395.25,386.88,389.08,541754,8.37,1.10
28-03-2013,391.80,392.00,382.50,386.85,2041246,9.50,4.95
26-03-2013,402.35,402.50,390.55,391.70,994130,11.95,10.65
25-03-2013,410.50,411.48,401.53,404.85,957878,9.95,5.65
22-03-2013,404.48,410.00,402.03,405.40,953730,7.97,-0.92
21-03-2013,412.68,416.08,402.50,406.78,1308298,13.58,5.90
20-03-2013,415.00,415.00,406.63,411.28,1630492,8.37,3.72
19-03-2013,417.50,419.85,406.15,412.53,2291968,13.70,4.97
18-03-2013,417.00,421.63,415.00,415.80,1412228,6.63,1.20
15-03-2013,431.63,434.50,419.28,421.90,1105760,15.22,9.73
14-03-2013,422.00,431.58,417.70,430.33,880810,13.88,-8.33
13-03-2013,421.73,428.15,420.00,421.93,751084,8.15,-0.20
12-03-2013,425.00,427.45,421.78,423.75,636076,5.67,1.25
11-03-2013,425.50,430.35,420.08,421.85,600134,10.27,3.65
08-03-2013,420.63,426.75,420.03,425.50,579518,6.72,-4.87
07-03-2013,415.00,420.45,412.10,417.83,885106,8.35,-2.83
06-03-2013,415.55,418.93,413.63,417.40,665672,5.30,-1.85
05-03-2013,408.75,416.80,408.75,413.15,672072,8.05,-4.40
04-03-2013,404.75,408.85,402.25,406.28,614856,6.60,-1.53
01-03-2013,407.65,409.00,403.00,404.75,790778,6.00,2.90
28-02-2013,419.00,419.85,402.90,407.33,1467318,16.95,11.67
27-02-2013,414.33,420.33,413.50,415.60,687234,6.83,-1.27
26-02-2013,424.85,424.85,409.68,411.98,803374,15.17,12.87
25-02-2013,432.03,433.00,425.63,426.98,516650,7.37,5.05
22-02-2013,429.50,435.95,429.00,431.33,572896,6.95,-1.83
21-02-2013,434.00,438.53,426.28,428.38,985714,12.25,5.62
20-02-2013,428.18,439.25,428.18,437.68,989020,11.07,-9.50
19-02-2013,425.20,427.95,417.53,424.40,548162,10.42,0.80
18-02-2013,422.78,427.30,422.50,423.65,367956,4.80,-0.87
15-02-2013,427.50,428.50,417.25,422.43,878096,11.25,5.07
14-02-2013,440.00,441.43,425.13,427.58,510830,16.30,12.42
13-02-2013,440.50,444.00,436.75,439.13,627200,7.25,1.37
12-02-2013,434.70,439.93,433.10,437.98,442588,6.83,-3.28
11-02-2013,432.15,436.95,430.50,433.90,360612,6.45,-1.75
08-02-2013,436.00,436.93,429.00,432.10,518800,7.93,3.90
07-02-2013,435.95,440.75,434.20,435.53,444090,6.55,0.42
06-02-2013,439.58,441.45,435.58,437.45,416754,5.87,2.13
05-02-2013,442.00,443.00,437.00,438.18,537776,6.00,3.82
04-02-2013,447.18,450.30,441.80,443.18,650154,8.50,4.00
01-02-2013,445.50,449.50,441.83,446.73,602336,7.67,-1.23
31-01-2013,450.00,450.00,441.78,443.28,511824,8.22,6.72
30-01-2013,443.18,451.43,443.18,449.53,1560424,8.25,-6.35
29-01-2013,447.75,450.73,440.03,441.28,755414,10.70,6.47
28-01-2013,455.18,457.40,447.50,448.83,710752,9.90,6.35
25-01-2013,457.50,458.80,453.00,455.95,523096,5.80,1.55
24-01-2013,462.50,464.15,453.33,457.18,693610,10.82,5.32
23-01-2013,460.75,464.23,458.00,461.70,854074,6.23,-0.95
22-01-2013,460.00,465.30,458.10,460.28,1035860,7.20,-0.28
21-01-2013,468.08,477.40,459.08,460.03,2330704,18.32,8.05
18-01-2013,447.08,451.35,442.65,449.48,1568518,8.70,-2.40
17-01-2013,431.23,446.55,430.23,444.83,1762004,16.32,-13.60
16-01-2013,423.70,435.00,423.03,430.20,1426674,11.97,-6.50
15-01-2013,423.60,425.73,419.05,422.93,741894,6.68,0.67
14-01-2013,419.00,426.50,419.00,423.40,411770,7.50,-4.40
11-01-2013,425.28,426.85,418.15,419.63,497070,8.70,5.65
10-01-2013,428.03,429.25,423.53,424.78,537726,5.72,3.25
09-01-2013,426.50,429.58,424.15,425.78,482612,5.43,0.72
08-01-2013,427.50,429.08,424.00,425.18,598900,5.08,2.32
07-01-2013,431.80,435.35,425.83,427.58,604626,9.52,4.22
04-01-2013,430.30,432.25,426.85,430.38,675988,5.40,-0.08
03-01-2013,424.18,430.98,422.50,430.28,1207718,8.48,-6.10
02-01-2013,422.50,427.95,421.50,423.88,1019856,6.45,-1.38
01-01-2013,422.38,423.00,419.60,420.33,669962,3.40,2.05
31-12-2012,420.75,424.70,418.28,419.55,695254,6.42,1.20
28-12-2012,411.50,422.50,411.00,420.18,1097126,11.50,-8.68
27-12-2012,415.00,415.85,407.58,409.03,612344,8.27,5.97
26-12-2012,410.78,417.98,410.78,414.00,592212,7.20,-3.22
24-12-2012,412.50,413.50,408.08,410.00,524606,5.42,2.50
21-12-2012,416.55,417.05,410.25,411.48,486340,6.80,5.07
20-12-2012,420.30,420.50,415.00,418.53,623234,5.50,1.77
19-12-2012,417.70,421.20,417.13,419.68,568458,4.07,-1.98
18-12-2012,417.50,419.55,413.05,415.48,437168,6.50,2.02
17-12-2012,417.40,421.93,415.53,416.93,669962,6.40,0.47
14-12-2012,417.00,423.00,414.50,419.60,737658,8.50,-2.60
13-12-2012,416.30,420.15,415.05,416.45,960638,5.10,-0.15
12-12-2012,411.70,416.90,409.90,416.08,573052,7.00,-4.38
11-12-2012,415.50,418.98,407.63,409.80,494134,11.35,5.70
10-12-2012,417.00,419.03,411.00,413.73,481586,8.03,3.27
07-12-2012,420.00,424.60,415.00,417.10,690908,9.60,2.90
06-12-2012,418.00,422.00,410.95,420.83,778170,11.05,-2.83
05-12-2012,414.00,418.50,410.25,415.45,923900,8.25,-1.45
04-12-2012,402.65,412.50,402.65,411.85,1124542,9.85,-9.20
03-12-2012,397.85,403.50,394.80,401.85,598794,8.70,-4.00
30-11-2012,398.45,403.90,395.28,396.95,847824,8.62,1.50
29-11-2012,391.63,401.50,391.60,398.25,603722,9.90,-6.62
27-11-2012,388.60,394.00,387.00,393.10,477552,7.00,-4.50
26-11-2012,387.13,389.75,385.45,386.70,390914,4.30,0.43
23-11-2012,383.43,387.90,383.40,386.55,520126,4.50,-3.12
22-11-2012,386.03,386.50,380.98,383.13,475324,5.52,2.90
21-11-2012,383.90,386.00,380.50,385.13,729928,5.50,-1.23
20-11-2012,390.90,390.90,380.58,382.23,653968,10.32,8.67
19-11-2012,388.00,389.00,381.13,387.13,933674,7.87,0.87
16-11-2012,395.00,396.38,385.60,387.73,611636,10.78,7.27
15-11-2012,394.45,394.45,388.60,392.35,569086,5.85,2.10
13-11-2012,395.00,396.25,391.48,394.83,445766,4.77,0.17
12-11-2012,392.68,394.73,389.38,393.48,2880974,5.35,-0.80
09-11-2012,397.25,401.78,393.00,394.30,1398656,8.78,2.95
08-11-2012,397.13,399.18,395.13,398.30,703184,4.05,-1.17
07-11-2012,401.28,402.98,399.18,400.23,909900,3.80,1.05
06-11-2012,402.00,403.48,398.10,402.58,645614,5.38,-0.58
05-11-2012,402.35,404.00,400.10,402.53,353188,3.90,-0.18
02-11-2012,405.58,407.28,401.63,403.93,715258,5.65,1.65
01-11-2012,396.95,404.00,394.55,403.53,1062942,9.45,-6.58
31-10-2012,402.50,403.50,399.15,402.63,503856,4.35,-0.13
30-10-2012,404.80,405.80,399.70,401.55,856990,6.10,3.25
29-10-2012,401.80,407.10,401.80,405.60,778788,5.30,-3.80
26-10-2012,402.00,403.53,396.18,399.50,629382,7.35,2.50
25-10-2012,405.83,409.40,403.13,405.15,963936,6.27,0.68
23-10-2012,407.50,407.50,402.75,404.98,1272666,4.75,2.52
22-10-2012,398.73,407.93,396.30,407.33,727166,11.63,-8.60
19-10-2012,404.18,404.98,399.65,401.60,1113532,5.33,2.58
18-10-2012,403.45,408.00,398.50,405.48,1126774,9.50,-2.03
17-10-2012,408.20,408.45,401.05,402.70,1211738,7.40,5.50
16-10-2012,419.50,420.00,405.23,406.63,2541902,14.77,12.87
15-10-2012,410.00,414.85,409.50,411.60,1001842,5.35,-1.60
12-10-2012,410.50,413.10,407.88,409.45,780166,5.22,1.05
11-10-2012,408.25,410.90,404.53,409.75,733132,6.37,-1.50
10-10-2012,406.00,411.00,403.63,408.08,730132,7.37,-2.08
09-10-2012,412.00,413.45,406.63,407.70,929164,6.82,4.30
08-10-2012,428.00,428.00,408.10,409.35,1478004,19.90,18.65
05-10-2012,428.10,430.20,421.50,428.70,936680,8.70,-0.60
04-10-2012,425.03,429.25,424.53,426.38,729038,4.72,-1.35
03-10-2012,417.18,426.28,416.78,423.13,930678,9.50,-5.95
01-10-2012,420.40,421.25,415.00,417.28,649576,6.25,3.12
28-09-2012,419.98,424.00,417.13,418.35,808528,6.87,1.63
27-09-2012,422.50,424.00,412.50,415.10,879132,11.50,7.40
26-09-2012,419.50,424.75,416.80,422.05,1071866,7.95,-2.55
25-09-2012,420.00,422.35,415.25,419.93,861306,7.10,0.07
24-09-2012,424.50,428.55,416.45,418.13,991324,12.10,6.37
21-09-2012,416.00,427.45,416.00,424.95,1474872,11.45,-8.95
20-09-2012,420.00,424.00,414.08,416.08,591096,9.92,3.92
18-09-2012,435.00,436.98,425.83,427.60,770718,11.15,7.40
17-09-2012,424.25,440.50,424.25,436.83,2228032,16.25,-12.58
14-09-2012,405.50,422.35,404.50,420.48,2529546,17.85,-14.98
13-09-2012,399.35,404.00,397.00,399.13,783374,7.00,0.22
12-09-2012,396.95,399.95,394.60,398.75,566086,5.35,-1.80
11-09-2012,394.05,397.80,391.75,395.18,840012,6.05,-1.13
10-09-2012,399.40,401.35,394.53,395.58,370640,6.82,3.82
08-09-2012,396.25,398.95,396.25,397.73,59332,2.70,-1.48
07-09-2012,389.00,398.00,389.00,395.50,1086360,9.00,-6.50
06-09-2012,384.35,387.05,382.03,383.68,483926,5.02,0.67
05-09-2012,386.53,389.75,380.65,385.53,699410,9.10,1.00
04-09-2012,382.05,390.00,381.50,389.28,496430,8.50,-7.23
03-09-2012,385.00,385.48,380.05,382.13,516458,5.43,2.87
31-08-2012,391.75,391.95,381.60,385.98,634096,10.35,5.77
30-08-2012,390.00,392.98,384.10,390.98,843644,8.88,-0.98
29-08-2012,395.00,398.50,390.25,391.20,502426,8.25,3.80
28-08-2012,393.05,397.15,389.28,395.03,759036,7.87,-1.98
27-08-2012,392.38,398.00,391.58,393.70,870414,6.42,-1.32
24-08-2012,395.53,397.20,389.30,391.05,1216082,7.90,4.48
23-08-2012,404.80,405.45,393.85,397.23,772530,11.60,7.57
22-08-2012,404.03,407.95,402.90,404.03,562658,5.05,0.00
21-08-2012,407.50,411.83,406.08,407.18,653344,5.75,0.32
17-08-2012,409.05,412.48,404.80,407.55,983106,7.68,1.50
16-08-2012,401.00,410.48,399.48,407.53,1189490,11.00,-6.53
14-08-2012,392.70,401.05,392.70,399.38,1651862,8.35,-6.68
13-08-2012,390.18,395.00,389.98,393.75,824898,5.02,-3.57
10-08-2012,388.55,394.73,387.25,391.03,722088,7.48,-2.48
09-08-2012,394.30,398.10,388.35,390.15,775354,9.75,4.15
08-08-2012,392.50,399.68,391.50,395.33,1225072,8.18,-2.83
07-08-2012,393.00,397.85,389.08,391.85,1686058,8.77,1.15
06-08-2012,372.78,394.45,372.78,392.65,2904504,21.67,-19.87
03-08-2012,368.00,374.00,365.25,371.45,546710,8.75,-3.45
02-08-2012,371.48,373.70,368.23,369.73,388596,5.47,1.75
01-08-2012,370.50,375.40,369.50,372.73,847020,5.90,-2.23
31-07-2012,365.88,372.50,360.70,371.43,810934,11.80,-5.55
30-07-2012,361.03,365.83,361.00,364.63,371650,4.83,-3.60
27-07-2012,358.08,362.68,357.78,360.20,504258,4.90,-2.12
26-07-2012,360.58,360.95,353.65,355.15,430998,7.30,5.43
25-07-2012,361.00,361.13,356.25,359.35,569232,4.88,1.65
24-07-2012,359.18,363.15,359.08,362.28,450466,4.07,-3.10
23-07-2012,356.85,362.50,356.58,359.38,601538,5.92,-2.53
20-07-2012,362.30,364.43,358.73,361.33,571472,5.70,0.97
19-07-2012,360.43,364.60,359.00,363.88,447734,5.60,-3.45
18-07-2012,359.98,360.93,356.30,357.68,440638,4.63,2.30
17-07-2012,362.50,363.93,358.65,359.58,537622,5.28,2.92
16-07-2012,359.50,362.15,357.75,360.15,497388,4.40,-0.65
13-07-2012,360.13,363.20,357.50,359.38,429120,5.70,0.75
12-07-2012,361.30,364.75,358.73,360.60,578086,6.02,0.70
11-07-2012,367.50,368.53,361.08,362.85,767012,7.45,4.65
10-07-2012,365.40,370.80,364.05,369.75,363904,6.75,-4.35
09-07-2012,364.00,366.83,363.05,366.03,394524,3.78,-2.03
06-07-2012,369.50,369.50,364.83,367.15,515050,4.67,2.35
05-07-2012,367.95,371.10,365.90,369.25,458528,5.20,-1.30
04-07-2012,369.50,370.00,364.53,367.03,501468,5.47,2.47
03-07-2012,370.38,371.45,365.65,368.00,512132,5.80,2.38
02-07-2012,368.05,370.48,365.30,368.73,388590,5.18,-0.68
29-06-2012,362.50,370.40,362.50,368.73,828706,7.90,-6.23
28-06-2012,361.50,363.85,358.30,359.68,445830,5.55,1.82
27-06-2012,363.00,364.30,358.95,361.45,458408,5.35,1.55
26-06-2012,358.68,362.80,357.25,361.88,641650,5.55,-3.20
25-06-2012,357.50,361.45,356.15,358.10,858836,5.30,-0.60
22-06-2012,357.00,357.50,351.98,355.53,1262398,5.52,1.47
21-06-2012,367.48,367.48,355.53,359.30,1732474,11.95,8.18
20-06-2012,368.53,371.25,366.58,368.80,591690,4.67,-0.27
19-06-2012,358.95,369.45,358.50,368.63,829710,10.95,-9.68
18-06-2012,365.00,367.28,356.48,359.35,585142,10.80,5.65
15-06-2012,359.45,364.70,359.05,363.30,631442,5.65,-3.85
14-06-2012,358.00,360.48,355.40,357.78,434028,5.08,0.22
13-06-2012,361.70,362.13,356.45,358.25,626222,5.68,3.45
12-06-2012,357.85,362.90,357.00,361.30,676632,5.90,-3.45
11-06-2012,366.50,368.25,359.00,360.75,983082,9.25,5.75
08-06-2012,359.50,365.98,356.35,364.70,1065504,9.63,-5.20
07-06-2012,360.13,365.95,358.13,360.35,1914794,7.82,-0.22
06-06-2012,353.40,357.50,349.20,357.05,1033534,8.30,-3.65
05-06-2012,348.30,352.80,347.50,351.13,847170,5.30,-2.83
04-06-2012,338.90,348.13,336.75,346.33,937742,11.38,-7.43
01-06-2012,353.75,354.70,339.00,341.85,1422302,15.70,11.90
31-05-2012,349.30,360.23,341.40,353.00,1652322,18.83,-3.70
30-05-2012,350.83,354.45,347.98,353.10,612040,6.47,-2.27
29-05-2012,352.15,354.75,349.13,350.88,594180,5.62,1.27
28-05-2012,348.20,351.40,346.20,350.60,1039246,5.20,-2.40
25-05-2012,348.20,348.30,344.15,346.00,788152,4.15,2.20
24-05-2012,346.00,350.00,343.75,348.23,721000,6.25,-2.23
23-05-2012,343.75,344.95,340.18,343.60,926572,4.77,0.15
22-05-2012,351.90,351.98,344.13,345.60,963994,7.85,6.30
21-05-2012,344.50,350.00,343.00,347.75,622078,7.00,-3.25
18-05-2012,339.00,348.13,338.10,344.33,762838,10.03,-5.33
17-05-2012,340.90,344.70,339.00,342.55,1131256,5.70,-1.65
16-05-2012,337.50,341.38,336.78,338.10,896586,4.60,-0.60
15-05-2012,339.90,343.95,337.00,340.60,1015228,6.95,-0.70
14-05-2012,350.70,351.23,339.00,340.58,1452194,12.23,10.12
11-05-2012,346.50,351.70,344.40,348.65,946770,7.30,-2.15
10-05-2012,348.85,353.90,346.03,347.33,1302792,7.87,1.52
09-05-2012,351.50,354.20,345.63,347.55,1303684,8.57,3.95
08-05-2012,359.80,359.80,350.00,354.33,1424902,9.80,5.47
07-05-2012,358.50,361.00,352.65,357.65,1189358,8.35,0.85
04-05-2012,365.90,369.95,361.05,363.23,1217904,8.90,2.67
03-05-2012,370.50,371.95,367.55,369.43,609702,4.40,1.07
02-05-2012,374.50,375.45,370.08,371.68,607048,5.37,2.82
30-04-2012,369.50,374.00,369.28,372.60,717338,4.72,-3.10
28-04-2012,369.85,370.85,369.00,369.95,33694,1.85,-0.10
27-04-2012,372.00,372.85,368.50,371.05,780278,4.35,0.95
26-04-2012,369.20,374.88,367.13,372.73,1489486,7.75,-3.53
25-04-2012,368.00,371.45,364.00,368.18,1251708,7.45,-0.18
24-04-2012,368.53,370.00,362.03,367.35,623130,7.97,1.18
23-04-2012,363.30,372.70,362.50,368.05,2145172,10.20,-4.75
20-04-2012,369.50,369.50,364.20,365.73,1807982,5.30,3.77
19-04-2012,375.55,376.98,369.50,370.88,1683744,7.48,4.67
18-04-2012,375.25,378.45,371.65,374.68,1461944,6.80,0.57
17-04-2012,373.95,376.35,370.38,373.20,824520,5.97,0.75
16-04-2012,373.28,376.38,368.08,374.15,734892,8.30,-0.87
13-04-2012,373.00,380.68,369.50,375.63,1372730,11.18,-2.63
12-04-2012,367.50,372.70,366.95,371.45,996456,5.75,-3.95
11-04-2012,369.00,369.50,364.23,366.45,1164354,5.27,2.55
10-04-2012,372.00,373.20,369.15,371.50,668242,4.05,0.50
09-04-2012,370.45,373.90,367.05,371.30,1105616,6.85,-0.85
04-04-2012,373.25,378.65,372.03,373.55,824836,6.62,-0.30
03-04-2012,372.35,381.20,372.35,376.23,1253448,8.85,-3.88
02-04-2012,375.00,375.25,369.58,370.40,756884,5.67,4.60
30-03-2012,365.00,375.40,363.50,374.13,1044672,11.90,-9.13
29-03-2012,360.50,364.75,359.70,362.43,873794,5.05,-1.93
28-03-2012,365.05,367.85,360.55,362.98,974464,7.30,2.07
27-03-2012,368.95,369.85,362.60,365.35,2080346,7.25,3.60
26-03-2012,372.45,372.45,364.00,364.90,1524458,8.45,7.55
23-03-2012,371.50,374.50,367.63,372.00,1179464,6.87,-0.50
22-03-2012,383.00,385.73,367.00,368.25,1854520,18.73,14.75
21-03-2012,380.00,386.60,377.55,384.18,1027418,9.05,-4.18
20-03-2012,378.88,383.20,375.25,380.20,918490,7.95,-1.32
19-03-2012,390.00,391.00,375.78,377.45,1817324,15.22,12.55
16-03-2012,390.50,398.95,383.50,385.98,1543816,15.45,4.52
15-03-2012,407.53,410.48,397.10,399.03,1015852,13.38,8.50
14-03-2012,413.55,414.73,403.18,407.15,854596,11.55,6.40
13-03-2012,402.00,410.08,401.50,409.33,1130426,8.58,-7.33
12-03-2012,394.75,401.40,390.50,398.48,1076612,10.90,-3.73
09-03-2012,387.45,389.85,384.28,386.80,865748,5.57,0.65
07-03-2012,387.83,388.90,375.60,380.73,1719150,13.30,7.10
06-03-2012,397.35,404.50,386.65,388.25,1334860,17.85,9.10
05-03-2012,407.50,407.50,397.28,398.95,746004,10.22,8.55
03-03-2012,407.45,407.85,406.00,406.60,49732,1.85,0.85
02-03-2012,407.50,408.98,402.80,407.18,910156,6.18,0.32
01-03-2012,406.35,408.48,400.60,405.18,811898,7.88,1.17
29-02-2012,402.95,412.95,402.35,409.33,1971720,10.60,-6.38
28-02-2012,395.35,399.95,394.00,398.03,1180888,5.95,-2.68
27-02-2012,410.50,412.88,382.88,390.60,1851884,30.00,19.90
24-02-2012,417.35,420.50,407.55,410.18,1051512,12.95,7.17
23-02-2012,417.00,423.95,414.50,419.05,1678618,9.45,-2.05
22-02-2012,424.45,427.85,415.15,416.60,1649612,12.70,7.85
21-02-2012,408.95,423.40,407.55,420.90,2216854,15.85,-11.95
17-02-2012,412.00,412.90,404.98,408.95,3106030,7.92,3.05
16-02-2012,414.95,415.03,402.55,406.08,1909328,12.48,8.87
15-02-2012,427.20,427.50,416.70,418.03,1365462,10.80,9.17
14-02-2012,423.50,427.25,421.60,424.08,1223414,5.65,-0.58
13-02-2012,421.40,428.90,420.68,424.08,1568536,8.22,-2.68
10-02-2012,425.95,429.45,419.00,421.08,884930,10.45,4.87
09-02-2012,428.45,429.85,421.50,426.33,1379732,8.35,2.12
08-02-2012,424.00,432.23,422.50,429.03,1890896,9.73,-5.03
07-02-2012,420.50,426.20,417.48,422.38,2023892,8.72,-1.88
06-02-2012,421.50,424.50,412.00,416.38,1100992,12.50,5.12
03-02-2012,416.00,419.70,407.78,418.88,1321604,11.92,-2.88
02-02-2012,418.25,421.18,412.00,414.30,1393868,9.18,3.95
01-02-2012,409.75,416.50,407.65,415.15,2714952,8.85,-5.40
31-01-2012,401.60,409.20,401.00,407.73,1476176,8.20,-6.13
30-01-2012,407.85,409.40,396.60,397.73,1251686,12.80,10.12
27-01-2012,398.30,412.50,398.30,408.80,1986812,14.20,-10.50
25-01-2012,394.95,397.40,391.50,395.05,1029606,5.90,-0.10
24-01-2012,386.28,395.90,385.50,391.58,1751154,10.40,-5.30
23-01-2012,378.33,389.90,378.00,385.50,2189912,11.90,-7.17
20-01-2012,395.30,399.50,386.30,396.68,1955612,13.20,-1.38
19-01-2012,394.50,397.80,391.18,392.58,1797146,6.62,1.92
18-01-2012,381.08,393.40,379.35,388.45,3201738,14.05,-7.37
17-01-2012,358.45,371.20,358.25,370.18,1807658,12.95,-11.73
16-01-2012,365.00,365.00,355.50,356.70,1629748,9.50,8.30
13-01-2012,371.95,375.30,364.18,366.03,1705292,11.12,5.92
12-01-2012,373.00,376.75,366.58,368.78,1161298,10.17,4.22
11-01-2012,369.30,375.95,365.65,374.18,1661684,10.30,-4.88
10-01-2012,356.00,369.00,356.00,367.58,1834468,13.00,-11.58
09-01-2012,356.40,356.95,351.78,353.48,1192254,5.17,2.92
07-01-2012,357.55,359.58,356.78,357.35,192740,2.80,0.20
06-01-2012,349.00,361.80,348.25,358.45,2059878,13.55,-9.45
05-01-2012,357.70,362.43,347.63,349.63,2555080,14.80,8.07
04-01-2012,363.95,365.45,356.75,358.00,1862362,8.70,5.95
03-01-2012,356.00,362.95,355.30,361.85,1656136,7.65,-5.85
02-01-2012,348.95,354.75,343.78,353.48,2183050,10.97,-4.53
30-12-2011,356.50,360.50,345.00,346.45,3205486,15.50,10.05
29-12-2011,366.95,369.70,354.50,356.45,1798872,15.20,10.50
28-12-2011,375.70,379.50,367.53,369.28,1255916,11.97,6.42
27-12-2011,382.55,384.40,372.78,376.63,1269164,11.62,5.92
26-12-2011,375.00,382.25,372.68,380.48,1244908,9.57,-5.48
23-12-2011,379.50,384.70,371.28,373.23,1683838,13.42,6.27
22-12-2011,371.03,379.90,366.83,377.38,1453600,13.07,-6.35
21-12-2011,364.50,377.00,361.25,373.63,1649816,15.75,-9.13
